	0
R_PGP140abcpp	0.00022487823531233952
R_PERD	2.9771518254562146e-06
R_PETNT161pp	-4.5531127109085045e-09
R_PETNT181pp	-5.168467829570978e-09
R_PFK	0.08478904302668377
R_PFK_2	9.968252889752958e-09
R_PFK_3	0.05610163301834356
R_PFL	0.0775880110125472
R_PGP141abcpp	0.00023215349150252333
R_PGP160abcpp	0.00022861357314867765
R_PGP161abcpp	0.00024322154430598018
R_LPLIPAL2G181	0.0006269297941633288
R_PGP180abcpp	0.00023369508059880296
R_PGP181abcpp	0.0002558363402290443
R_PLIPA1E181pp	0.0012093720656949113
R_PGPP120	0.0014891194530198058
R_LSERDHr	0.00013430036506334453
R_PGPP120pp	0.0002267340440899001
R_PGPP140	0.0014774965843248743
R_PLIPA1G120pp	0.000536105808733114
R_PLIPA1G140pp	0.0005214895116711311
R_PLIPA1G141pp	0.000576655548646164
R_PLIPA1G160pp	0.0004654421635857731
R_PLIPA1G161pp	0.0005885996803622263
R_PGPP140pp	0.00022487823531233935
R_PGPP141	0.001522636645407199
R_PGPP141pp	0.00023215349150252317
R_PLIPA1G180pp	0.0005876648510452807
R_PLIPA1G181pp	0.0006899271086431302
R_PLIPA2A120pp	5.356849791368951e-05
R_PLIPA2A140pp	4.809185126140563e-05
R_PGPP160	0.0015371735081119331
R_PGPP160pp	0.00022861357314867746
R_PGPP161	0.0016172066302672895
R_PLIPA2A141pp	7.236023379906055e-05
R_LYSDC	-9.821661034181448e-09
R_PLIPA2A160pp	4.3975773571173194e-05
R_PLIPA2A161pp	0.00010283819310113492
R_PLIPA2A180pp	7.83650841593139e-05
R_PLIPA2A181pp	0.0001903795205867654
R_PGPP161pp	0.00024322154430598
R_PGPP180	0.0015321038843749113
R_PGPP180pp	0.00023369508059880274
R_PGPP181	0.0016753821758448964
R_PGPP181pp	0.00025583634022904406
R_PLIPA2E120pp	0.00020659297646143468
R_LYSTRS	7.595443977108131e-21
R_PLIPA2E140pp	0.0001898424858335358
R_PLIPA2E141pp	0.0002617509484641203
R_PGSA120	0.0017158534971097063
R_PGSA140	0.0017023748196372138
R_LYSabcpp	1.233501078199099e-05
R_PGSA141	0.0017547901369097225
R_PGSA160	0.0017657870812606109
R_PGSA161	0.0018604281745732698
R_PGSA180	0.0017657989649737145
R_PGSA181	0.001931218516073941
R_PHEMEabcpp	-9.98241260879924e-09
R_PLIPA2E160pp	0.00013694473295069998
R_PLIPA2E161pp	0.00029273382873465934
R_PLIPA2E180pp	0.00027865911673016026
R_PLIPA2E181pp	0.0005195065349935433
R_PLIPA2G120pp	3.0132932671765454e-05
R_PLIPA2G140pp	2.708547148253934e-05
R_PLIPA2G141pp	4.0574886777606324e-05
R_PLIPA2G160pp	2.3769998063220187e-05
R_PLIPA2G161pp	5.570737129225685e-05
R_PLIPA2G180pp	4.390665980288686e-05
R_PHEMEtiex	-9.982349510423182e-09
R_PHETA1	-0.0024275166928908742
R_PHETRS	1.0151079428925378e-20
R_PLIPA2G181pp	0.0001043698369794843
R_LYSt2pp	0.019080583823540533
R_PMANM	-0.0004531512092388634
R_PMDPHT	6.014170122241662e-06
R_PMEACPE	1.6978505742344562e-08
R_PHEt2rpp	9.980189230596181e-09
R_PHEtex	9.980189119573879e-09
R_PHYTSpp	9.932380666641764e-09
R_PIt2rpp	0.022502270871848695
R_PMPK	0.0020126723165704873
R_PNTK	7.767179350839903e-06
R_PItex	0.012501445780858988
R_LYSt3pp	0.019092899046825235
R_PIuabcpp	0.00020162596967811483
R_PLIPA1A120pp	0.0004535286895598559
R_PLIPA1A140pp	0.00044102166578615444
R_PLIPA1A141pp	0.00048794397769725113
R_PLIPA1A160pp	0.000401719455304583
R_PNTOt4pp	9.966891443246193e-09
R_PNTOtex	9.966891534318734e-09
R_POAACR	3.410564126448938e-05
R_POR5	-0.053368747296625635
R_POX	8.372080367987644e-07
R_PPA	0.001472008720045538
R_PPA2	0.00017365113700472466
R_PPAKr	0.04099686293566844
R_PLIPA1A161pp	0.0005046322791932961
R_PLIPA1A180pp	0.0004972357442388682
R_PLIPA1A181pp	0.000582391520547408
R_PPALtex	9.919501886557214e-09
R_PPALtpp	-9.919501886557214e-09
R_PLIPA1E120pp	0.001181428522709014
R_PPAt4pp	9.89316745870858e-09
R_PPAtex	9.893167396413105e-09
R_PPBNGS	3.6045100000685614e-05
R_PPC	0.013082501660905159
R_PLIPA1E140pp	0.0011667169139327079
R_PLIPA1E141pp	0.0012183531726711269
R_PLIPA1E160pp	0.0009085633611781987
R_PLIPA1E161pp	0.0010762154698946412
R_PLIPA1E180pp	0.0012275891854503771
R_PPCDC	7.767179350839874e-06
R_PPCK	0.0157475819104736
R_PYDXtex	9.976286907686926e-09
R_PPCSCT	0.003035307224551447
R_PPGPPDP	0.0033103093608782873
R_PPK2	-0.0010201546322441968
R_PPK	-0.45943185730260455
R_PPM	-0.043592386648636544
R_PPM2	0.0228737642853033
R_PPNCL2	7.767179350839893e-06
R_PPND	0.0018098306735583932
R_PPNDH	0.002427516692890881
R_PPPGO	-9.68923839264578e-09
R_PPPGO3	6.0138791774429e-06
R_PPPNDO	9.982453974715256e-09
R_PPPNt2rpp	9.982453974544114e-09
R_PPPNtex	9.982453974544114e-09
R_PPS	0.00470276983926737
R_PPTHpp	9.752564094793182e-09
R_PPTtex	9.752564089637872e-09
R_PRAGSr	0.00597717691686811
R_PRAIS	0.005977176916868143
R_PRAIi	0.0007447931890876908
R_PRAMPC	0.0012413363001530884
R_PRASCSi	0.0059741798255725604
R_PRATPP	0.0012413363001530884
R_PRFGS	0.005977176916868143
R_PRMICI	0.0012413363001530509
R_PROD2	6.5677437567598255e-06
R_PROGLYabcpp	9.975861066797423e-09
R_PROGLYtex	9.97586102613468e-09
R_PROTRS	5.423042442580806e-21
R_PROabcpp	0.00025712004276196514
R_PROt2rpp	-0.07061772831042773
R_PROt4pp	0.07036061821767753
R_PROtex	9.950011703452333e-09
R_PRPPS	0.0037688639228445897
R_PSCLYSt2pp	9.98526799967611e-09
R_PSCLYStex	9.98526794582233e-09
R_PSCVT	0.0050151485592001
R_PSD120	0.00138359648503305
R_RNTR4c2	2.7750483723194835e-05
R_RPE	0.04717840401130233
R_RPI	-0.06150671296797375
R_RZ5PP	1.0074941025758868e-20
R_S2FE2SR	-9.090025545007674e-09
R_S2FE2SS	1.2356531480491525e-07
R_S2FE2SS2	1.1432664894494074e-07
R_PSD140	0.001352490627962005
R_PSD141	0.0014743852679592181
R_S2FE2ST	1.4864031497464492e-10
R_S4FE4SR	1.1432664894492364e-07
R_PYDXtpp	9.976286908506328e-09
R_S4FE4ST	1.1432664894489922e-07
R_S7PI	0.0004394951776464184
R_SADH	5.6020759552515124e-05
R_PSD160	0.0016342127710560134
R_PYK	0.06040306520648849
R_PSD161	0.001820501197807797
R_SADT2	0.003342421753562503
R_PYNP2r	0.0021412495285638156
R_SARCOX	-4.650712010830604e-21
R_SBTPD	9.957963070447717e-09
R_SBTptspp	9.957963070697448e-09
R_SBTtex	9.957963120754698e-09
R_PSD180	0.001500112868848989
R_PSD181	0.0019491926260112814
R_SCYSDS	4.6669390195470796e-07
R_PYROX	3.4105641264489385e-05
R_SDPDS	0.004868239095189832
R_SDPTA	-0.004868239095189825
R_SELCYSS	2.054672682837293e-18
R_SELGTHR	1.4407066227545467e-17
R_SELGTHR2	1.1301768238031407e-17
R_SELGTHR3	8.209109563540686e-18
R_PSERT	0.0574647973455816
R_PSERtex	9.903619035966926e-09
R_PSP_L	0.0574647973455816
R_PSP_Lpp	9.903619035956107e-09
R_PSSA120	0.0013835964850330501
R_SELNPS	5.1340483392058685e-18
R_PYRt2rpp	9.538366207983984e-09
R_SELR	8.596118895467538e-09
R_SELtex	8.596118927783891e-09
R_SELtpp	8.596118898589317e-09
R_PSSA140	0.001352490627962005
R_PSSA141	0.0014743852679592181
R_SEPHCHCS	6.014174581008546e-06
R_PSSA160	0.0016342127710560136
R_SERASr	0.0002406843999961522
R_PYRtex	9.538366096961681e-09
R_SERAT	0.0037248971969083694
R_PSSA161	0.001820501197807797
R_PSSA180	0.0015001128688489891
R_PSSA181	0.0019491926260112816
R_PTA2	0.04099686293566844
R_PTAr	0.0005791897629744691
R_SERD_D	0.00013431026956429036
R_SERD_L	0.0006369168718873516
R_PTHRpp	9.950917889071891e-09
R_PTPATi	7.767179350839858e-06
R_SERTRS	2.456359215682937e-21
R_PTRCORNt7pp	-0.004670170878732909
R_QMO2	-5.847939252913282e-09
R_PTRCTA	0.004295959030244242
R_SERTRS2	1.0299231305215992e-18
R_SERt2rpp	-0.08495545658356718
R_SERt4pp	0.084955466694465
R_SERtex	9.783854171274697e-09
R_SFGTHi	1.8689618811463742e-08
R_SGDS	5.602075955251508e-05
R_SGSAD	5.60207595525151e-05
R_PTRCabcpp	8.034202474218516e-05
R_PTRCt2pp	0.004589838811395961
R_PTRCtex	9.957405344707126e-09
R_SHCHCS3	6.014174581008521e-06
R_QMO3	5.847939252913389e-09
R_SHCHD2	3.0070850611207995e-06
R_SHCHF	3.007085061120703e-06
R_PUNP1	-0.014476894014800346
R_PUNP2	0.010326352515575732
R_SHK3Dr	0.0050151385890808975
R_QUIN2tex	9.96053217683368e-09
R_SHKK	0.0050151485592001025
R_SHSL1	0.0021076640596553644
R_SKMt2pp	9.970119206673393e-09
R_SKMtex	9.970119174695924e-09
R_SLNTtex	-8.596118927783891e-09
R_PUNP3	-0.0008662622011031962
R_PUNP4	0.00813311241921405
R_PUNP5	0.0020228439228718864
R_PUNP6	0.0009500237864064065
R_QUIN2tpp	9.96053217683368e-09
R_PUNP7	0.001450662902799188
R_PYAM5PO	0.12645773318757775
R_SLNTtpp	-8.596118878023227e-09
R_SO2tex	0.0
R_SO2tpp	0.0
R_SO3tex	-9.324963912149542e-09
R_SO4t2pp	0.003127888818018709
R_SO4tex	0.0033980694397717226
R_PYDAMK	0.0043489625851780055
R_PYDAMtex	9.978141202182655e-09
R_PYDAMtpp	9.97814120299945e-09
R_PYDXK	0.008536667764712012
R_PYDXNK	0.004914812804998934
R_QUINDH	9.96053217683368e-09
R_PYDXNtex	9.978807558042035e-09
R_PYDXNtpp	9.978807558859225e-09
R_SOTA	5.602075955251511e-05
R_SPMDAT1	4.351321992649419e-20
R_SPMDAT2	4.351321992649419e-20
R_QULNS	3.0711649272589094e-05
R_SPMDabcpp	0.00038081899718543936
R_PYDXPP	0.008536657788425103
R_R15BPK	0.03386398678696792
R_SPMDt3pp	0.0003808090105702283
R_SPMDtex	9.986615312485014e-09
R_R1PK	0.03386398678696792
R_SPMS	9.093080570522408e-05
R_SPODM	0.0
R_THMtex	9.99376559285281e-09
R_THRA2	0.03956014937296654
R_THRA	3.5921317624628303e-05
R_SPODMpp	0.0
R_SSALx	0.0003980303199992063
R_THRD	1.8265552450504656e-06
R_R5PP	0.0006885410470100309
R_THRD_L	0.0038099542762540283
R_THRPtex	9.950917867485032e-09
R_THRS	0.0071717382946591916
R_THRTRS	4.619901161777892e-21
R_THRabcpp	0.00011817163093063625
R_THRt2pp	0.008339943107915908
R_SSALy	0.02199483361489952
R_SUCASPtpp	0.0
R_SUCBZL	6.014174581008479e-06
R_SUCBZS	6.0141745810085e-06
R_SUCCt2_2pp	0.010469270818651654
R_SUCCt2_3pp	0.004371608723643649
R_SUCCt3pp	0.009470069412779013
R_SUCCtex	9.818157398200356e-09
R_SUCDi	0.38046361190026845
R_SUCFUMtpp	0.0
R_SUCMALtpp	0.0
R_THRt2rpp	-0.03404107651802074
R_THRt4pp	0.04226286787667715
R_THRtex	9.930753330777975e-09
R_THYMt3pp	-9.832579677503307e-09
R_SUCOAS	-0.06316129939688564
R_R5PPpp	9.959637470921388e-09
R_SUCRtex	9.983377013966788e-09
R_SUCTARTtpp	0.0
R_THYMtex	9.832579639379446e-09
R_THZPSN3	2.997091295563611e-06
R_R5Ptex	9.959637559120438e-09
R_TKT1	0.026318027389302556
R_SUCptspp	9.983377013932514e-09
R_RBFK	3.0070850611209884e-06
R_SULFACabcpp	9.701900034675306e-09
R_TKT2	0.02086042643128183
R_RBFSa	1.2028340244483252e-05
R_TMAOR1	2.715990154467259e-09
R_TMAOR1pp	4.769426314502055e-09
R_TMAOR2	-2.7159901544671185e-09
R_TMAOR2pp	4.9703995402096706e-09
R_TMAOtex	9.739825834742533e-09
R_SULFACtex	9.701899950087522e-09
R_SULR	0.003342476871496729
R_SULabcpp	0.0002701806217529461
R_T2DECAI	0.009537995170630309
R_TAGURr	-1.9929546953706412e-08
R_TALA	-0.030223100806687442
R_TARTD	9.825221144100628e-09
R_TARTRDtex	9.900270825369262e-09
R_TMAtex	-9.739825834742533e-09
R_TMDK1	0.00315015480502112
R_TMDPP	-9.83257968101281e-09
R_TMDS	0.0003344578377547245
R_TARTRt7pp	9.825221144055957e-09
R_TARTRtex	9.82522108117223e-09
R_TMK	9.993765555412746e-09
R_RBFSb	6.014170122241611e-06
R_TMPK	0.002627943092143194
R_TMPPP	2.99709129556435e-06
R_TARTt2_3pp	9.900270825361053e-09
R_TAUDO	5.852780911094939e-09
R_RBK	0.0028891683250148394
R_TAURabcpp	5.852780911096835e-09
R_TAURtex	5.852780926574042e-09
R_TPI	0.12975338329350816
R_RBK_L1	9.94592876564039e-09
R_TCYNTtex	-9.324963912149542e-09
R_TDP	0.0026249360070820737
R_TDPADGAT	-3.111822681394893e-11
R_TDPAGTA	-3.111863194596017e-11
R_TDPDRE	0.000109873794411602
R_TDPDRR	0.00010987379441160195
R_TPRDCOAS	5.0433548757540337e-20
R_TRDR	0.006799439209416692
R_TRE6PH	0.003568519433484103
R_TRE6PP	0.002814530925436499
R_TDPGDH	0.00010987376329297007
R_TDSK	0.00010984381277154408
R_TRE6PS	0.0063830364541561935
R_RBP4E	3.985095001213246e-08
R_TREH	0.002814530925436499
R_TREHpp	-3.923164349054976e-09
R_TREptspp	1.3904764408860213e-08
R_TDSR1	3.5243427452627283e-09
R_TDSR2	6.4677084340943484e-09
R_TGBPA	9.968252889791529e-09
R_THD2pp	0.2482822039593228
R_THDPS	0.004868239095189824
R_THFAT	0.0967895374769046
R_THIORDXi	2.0915636928458357e-08
R_THMDt2pp_copy1	0.021778938551567102
R_TREtex	9.981599990993573e-09
R_TRPAS2	0.0008083772224536396
R_TRPS1	4.119428092951284e-06
R_TRPS2	0.0015490609620271156
R_TRPS3	0.0007406737609947395
R_TRPTRS	1.2483448197308501e-20
R_THMDt2pp_copy2	-0.02177891859003363
R_THMDtex	9.979537418658424e-09
R_TRPt2rpp	9.98335952795415e-09
R_REPHACCOAI	1.996614273132996e-08
R_TRPtex	9.983359472442999e-09
R_TRSARr	-0.025815756455265765
R_TSULabcpp	-7.734113439892838e-17
R_TSULtex	9.324964134194147e-09
R_TTDCAtexi	9.98375169671461e-09
R_TTDCEAtexi	9.984557928255756e-09
R_TTRCYCtex	0.044827152099250034
R_THMabcpp	9.993765555061019e-09
R_TYMtex	9.897316743945339e-09
R_TYRL	2.9970912955636457e-06
R_TYROXDApp	9.89731674431609e-09
R_TYRPpp	9.981138047950194e-09
R_TYRPtex	9.981138138215329e-09
R_TYRTA	-0.0018098306735584435
R_TYRTRS	9.78174018854108e-21
R_TYRt2rpp	1.9959859487439502e-08
R_TYRtex	9.978721404735325e-09
R_ThDPAT	-3.2889895239546606e-19
R_U23GAAT	0.00021968762554308954
R_UAAGDS	0.0030510985222144157
R_UACGALPpp	9.985223152537562e-09
R_TTRCYCtpp	0.04482715209925015
R_TUNGSabcpp	3.5559119159244443e-19
R_TUNGStex	0.0
R_URIH	0.0010581564058606068
R_URIK2	0.002948404111682735
R_UACGAMPpp	9.990651361948431e-09
R_UACGAMtex	9.990651417268737e-09
R_URIt2pp_copy1	0.021778973104540068
R_UACMAMO	-3.111907693319107e-11
R_UAG2E	-3.111907953545767e-11
R_UAGAAT	0.00021968762554308574
R_URIt2pp_copy2	-0.021778883245787983
R_URItex	9.975968245923283e-09
R_USHD	0.00010984381277154478
R_UAGCVT	0.007146495347266317
R_VALTA	-0.060623194645671896
R_UAGDP	0.01451267825783756
R_RFAMPtex	0.038230215084573194
R_UAGPT3	0.007146495347266357
R_UAMAGS	0.0030510985222144157
R_UAMAS	0.0030510985222144157
R_VALTRS	5.287239928835722e-21
R_VALabcpp	0.0005597996200953426
R_VALt2rpp	-0.0005597896748296277
R_VALtex	9.945265722066665e-09
R_RFAMPtpp	0.03823021508457319
R_VPAMTr	-0.05507851742919892
R_WCOS	3.551034148603487e-19
R_UAPGR	0.007146495347266317
R_UDCPDP	0.007146495325444435
R_UDCPDPS	7.416359284992081e-07
R_X5PL3E	2.99050212466251e-08
R_RHAT1	0.0001098737944116019
R_XAND	0.00011044187208515428
R_XANt2pp	0.03227695836276616
R_UDCPDPpp	9.96505768486924e-09
R_UDCPPtppi	-9.996383422386673e-09
R_RHCCE	1.805039458696134e-05
R_UDPACGALtex	9.985223092812134e-09
R_UDPG4E	-5.984341971965179e-08
R_UDPGALM	9.091898483824523e-15
R_UDPGALPpp	9.98925080050842e-09
R_UDPGALtex	9.98925075990087e-09
R_XANtex	9.96439863953924e-09
R_XANtpp	-0.03227694839836755
R_XMPtex	9.983953663805778e-09
R_XPPT	0.0015981857934521298
R_XTSNH	0.00023143759524432106
R_XTSNt2rpp	1.9965980928033505e-08
R_XTSNtex	9.982027426858053e-09
R_XYLI1	9.958332040926887e-09
R_XYLI2	0.009975093539479792
R_RIBabcpp	1.9906489042952683e-08
R_XYLK	9.958332039907607e-09
R_XYLK2	1.993362201887175e-08
R_UDPGD	-9.988129241875418e-09
R_RIBtex	9.94685156463504e-09
R_UDPGDC	-9.988131463125429e-09
R_UDPGLCURtex	9.98950100417062e-09
R_XYLUt2pp	9.964090409975947e-09
R_UDPGPpp	9.98871690045356e-09
R_XYLUtex	9.964090441627604e-09
R_RMI	9.96456139823465e-09
R_XYLabcpp	-8.913867392608887e-09
R_XYLt2pp	1.8872199432530376e-08
R_UDPGtex	9.98871696467063e-09
R_UDPKAAT	-9.988104759939276e-09
R_XYLtex	9.958331936843479e-09
R_ZN2abcpp	2.2717499294098013e-05
R_UGLCURPpp	9.989501004158662e-09
R_RMK	9.96456139819749e-09
R_UGLT	5.98434288096028e-08
R_ZN2t3pp	0.026708398110364
R_ZN2tpp	0.026703532955701093
R_ZNabcpp	3.1951692171817177e-05
R_Zn2tex	4.36903821476875e-06
R_UGLYCH	3.01925659793563e-08
R_UGMDDS	0.007146495347266317
R_UHGADA	0.00021968762554308967
R_ULA4NFT	-9.988078057396147e-09
R_RMNtex	9.96456139823465e-09
R_ULA4Ntppi	-9.9691825929505e-09
R_UM3PL	0.0025688073746506714
R_UM4PCP	0.00152658945040123
R_UM4PL	0.00152658945040123
R_UMPK	0.017347644029032994
R_UMPtex	9.979055581865737e-09
R_UPLA4FNF	-9.979492909515207e-09
R_RMNtpp	9.964561398216145e-09
R_UPLA4FNT	-9.987086147569016e-09
R_UPP3MT	3.007085061120896e-06
R_UPP3S	9.011275000171336e-06
R_RMPA	9.96456139823465e-09
R_UPPDC1	6.004189939050377e-06
R_UPPRT	0.008881772827044705
R_RNDR1	0.003045872296109351
R_URACPAH	3.410564126448938e-05
R_URAt2pp_copy1	0.05067460708462231
R_RNDR1b	0.00839675114939809
R_URAt2pp_copy2	-0.050674597159628
R_URAtex	9.92499438190464e-09
R_RNDR2	0.0022251341709958257
R_URDGLYCD	0.00011042161876874981
R_UREAtex	-4.1466218935415355e-05
R_RNDR2b	0.006134173365387081
R_UREAtpp	-4.1466218935356375e-05
R_RNDR3	0.0005797711731591009
R_RNDR3b	0.0015983029682152847
R_RNDR4	0.0005074744518665401
R_RNDR4b	0.001398998280828764
R_RNTR1c2	0.0001682005423000503
R_RNTR2c2	0.00011915468383832809
R_RNTR3c2	3.1775724112652306e-05
